year,lat,lon,ID,dates,surf_temp,bot_temp,surf_salinity,bot_salinity,avg_depth,region
2023,41.796167,-68.199167,202304012100010288,2023-11-03,13.62,10.58,31.976,32.296,87.0,northeast
2023,41.934333,-68.276167,202304012900080289,2023-11-03,13.39,8.25,31.795,34.558,205.0,northeast
2023,41.92,-68.462,202304012400010290,2023-11-03,13.1,7.81,31.829,33.871,176.0,northeast
2023,42.097333,-68.345333,202304012400060291,2023-11-03,13.21,7.91,31.776,34.0,180.0,northeast
2023,42.028333,-67.930333,202304012200010292,2023-11-04,12.84,7.97,31.849,33.984,191.0,northeast
2023,42.111833,-67.605167,202304012200040293,2023-11-04,12.59,8.22,31.94,34.207,172.0,northeast
2023,42.122,-67.4175,202304012100040294,2023-11-04,12.89,7.62,31.865,33.405,126.0,northeast
2023,42.3195,-67.789833,202304012900060295,2023-11-04,12.24,8.6,32.128,34.683,211.0,northeast
2023,42.4355,-67.816833,202304012900100296,2023-11-04,12.34,8.57,32.069,34.811,200.0,northeast
2023,42.780833,-67.598667,202304012900030297,2023-11-04,,,,,226.0,northeast
2023,42.913,-67.948833,202304013600070298,2023-11-04,12.21,8.35,32.217,34.236,166.0,northeast
2023,43.048667,-67.894,202304013600030299,2023-11-05,12.43,8.48,32.207,34.36,198.0,northeast
2023,43.089833,-67.8425,202304013600020300,2023-11-05,12.41,8.46,32.162,34.383,194.0,northeast
2023,42.888,-67.458,202304013600130301,2023-11-05,11.05,8.59,32.262,34.572,244.0,northeast
2023,42.873167,-67.468667,202304013600120302,2023-11-05,,,,,243.0,northeast
2023,42.567,-67.113333,202304013000030303,2023-11-05,11.72,8.07,31.409,34.96,307.0,northeast
2023,42.3555,-66.7935,202304013000010304,2023-11-05,12.01,7.86,31.318,34.958,327.0,northeast
2023,42.454833,-66.861333,202304013000020305,2023-11-05,12.17,7.84,31.423,34.939,333.0,northeast
2023,42.568167,-66.904667,202304012900090306,2023-11-05,11.86,8.03,31.503,34.947,276.0,northeast
2023,43.1665,-66.868333,202304013400060307,2023-11-06,11.18,8.58,31.855,33.862,163.0,northeast
2023,43.2475,-66.965333,202304013600080308,2023-11-06,11.41,8.72,32.107,34.3,194.0,northeast
2023,43.491333,-67.478833,202304013600010309,2023-11-06,11.37,8.57,32.276,34.349,222.0,northeast
2023,43.705333,-67.405667,202304013600040310,2023-11-06,10.79,8.57,32.29,34.306,207.0,northeast
2023,43.633167,-66.863333,202304013400040311,2023-11-06,10.56,8.89,32.328,33.343,128.0,northeast
2023,43.514833,-66.753333,202304013400030312,2023-11-07,,,,,167.0,northeast
2023,43.559667,-66.692833,202304013400070313,2023-11-07,10.49,9.12,31.294,32.846,117.0,northeast
2023,43.876667,-66.919333,202304013400020314,2023-11-07,10.28,8.51,32.383,33.788,159.0,northeast
2023,,,202304013900050315,,,,,,,northeast
2023,43.5185,-69.951833,202304014000010316,2023-11-08,,,,,107.0,northeast
2023,,,202304013800090317,,,,,,,northeast
2023,43.431,-69.777667,202304013800070318,2023-11-08,11.57,8.01,32.091,33.166,138.0,northeast
2023,43.404667,-70.031333,202304012700010319,2023-11-08,11.33,8.06,31.568,33.093,136.0,northeast
2023,43.399833,-70.232167,202304014000020320,2023-11-08,11.62,9.27,31.541,32.711,91.0,northeast
2023,43.166833,-70.0135,202304012600050321,2023-11-09,11.01,10.77,31.65,32.468,80.0,northeast
2023,43.162167,-69.948333,202304012700050322,2023-11-09,11.0,8.01,31.61,33.813,167.0,northeast
2023,43.146333,-69.8365,202304013700060323,2023-11-09,11.05,8.06,31.922,33.877,176.0,northeast
2023,43.243,-69.792333,202304013700070324,2023-11-09,,,,,160.0,northeast
2023,43.2215,-69.273333,202304013700030325,2023-11-09,11.21,8.15,32.078,33.508,178.0,northeast
2023,43.3375,-69.330167,202304013800060326,2023-11-09,11.59,8.09,32.084,33.406,170.0,northeast
2023,43.400667,-68.969667,202304013800010327,2023-11-09,10.71,8.41,32.065,33.293,140.0,northeast
2023,43.660333,-68.369667,202304013800020328,2023-11-10,10.04,8.64,32.331,34.21,188.0,northeast
2023,43.801833,-68.355167,202304013800080329,2023-11-10,9.92,9.31,32.276,33.541,153.0,northeast
2023,43.853667,-68.463667,202304013900010330,2023-11-10,10.44,9.67,32.221,33.238,130.0,northeast
2023,43.960833,-68.295333,202304013900070331,2023-11-10,10.43,10.13,32.271,32.932,106.0,northeast
2023,43.999667,-67.888333,202304013800040332,2023-11-10,9.57,9.29,32.143,33.442,130.0,northeast
2023,44.213333,-67.5025,202304013600060333,2023-11-10,9.44,8.68,31.926,34.164,187.0,northeast
2023,44.254,-67.172167,202304013510030334,2023-11-11,10.01,8.9,31.694,33.959,167.0,northeast
2023,44.196,-67.0145,202304013510020335,2023-11-11,10.0,8.82,31.648,33.715,159.0,northeast
2023,43.8225,-67.707,202304013600050336,2023-11-11,9.79,8.73,32.272,34.392,218.0,northeast
2023,42.897,-68.537333,202304013700010337,2023-11-11,11.48,8.37,32.245,34.23,197.0,northeast
2023,42.751333,-68.741333,202304013700040338,2023-11-12,10.97,8.33,32.289,34.284,202.0,northeast
2023,42.6655,-69.1335,202304013700020339,2023-11-12,10.47,8.2,32.225,33.223,176.0,northeast
2023,42.676,-69.5225,202304012800070340,2023-11-12,10.81,8.38,32.144,34.289,242.0,northeast
2023,42.484167,-69.937,202304012700020341,2023-11-12,10.96,8.05,32.037,33.763,174.0,northeast
2023,42.661833,-70.458833,202304036600030342,2023-11-12,11.53,11.4,31.476,31.511,46.0,northeast
2023,42.661833,-70.5325,202304036500040343,2023-11-12,11.35,10.22,31.455,32.428,72.0,northeast
2023,42.756167,-70.678667,202304036500030344,2023-11-12,11.22,11.26,31.526,32.111,46.0,northeast
2023,42.725333,-70.682833,202304036400030345,2023-11-13,11.3,11.19,31.531,32.177,33.0,northeast
2023,42.864667,-70.642167,202304014000030346,2023-11-13,11.1,9.22,31.366,32.334,71.0,northeast
2023,42.551,-70.3195,202304012600040347,2023-11-13,,,,,163.0,northeast
2023,41.8215,-70.381833,202304035900020348,2023-11-13,12.3,12.19,31.101,31.103,24.0,northeast
2023,42.106,-70.152833,202304036100010349,2023-11-13,11.55,11.17,31.513,31.801,38.0,northeast
2023,42.159,-70.092667,202304036100020350,2023-11-13,10.89,10.69,31.842,32.242,55.0,northeast
2023,42.356667,-69.816333,202304012800020351,2023-11-13,10.95,8.37,32.123,34.214,251.0,northeast
2023,42.361,-69.445167,202304012800010352,2023-11-14,11.56,8.29,32.057,34.23,233.0,northeast
2023,42.2825,-69.548667,202304012800060353,2023-11-14,11.08,8.31,32.103,34.214,234.0,northeast
2023,42.143333,-69.611333,202304012800040354,2023-11-14,11.03,8.39,32.122,34.153,234.0,northeast
2023,42.0945,-69.7595,202304012700060355,2023-11-14,10.69,8.3,31.954,34.037,213.0,northeast
2023,42.017833,-69.697167,202304012400070356,2023-11-14,10.79,8.21,32.015,33.947,190.0,northeast
2023,42.0195,-69.190167,202304012800050357,2023-11-14,11.57,8.16,31.991,33.851,200.0,northeast
2023,42.016333,-69.135333,202304012400040358,2023-11-14,12.14,8.11,31.862,33.882,199.0,northeast
2023,41.907,-69.015833,202304012400050359,2023-11-15,12.02,7.51,31.883,33.423,188.0,northeast
2023,41.843333,-69.351333,202304012400020360,2023-11-15,11.42,8.01,32.001,33.778,192.0,northeast
2023,41.996333,-69.978333,202304035600010361,2023-11-15,11.22,11.22,31.614,31.641,29.0,northeast
2023,41.7905,-69.892,202304035600020362,2023-11-15,11.08,11.05,31.663,31.683,27.0,northeast
2023,41.635833,-69.624167,202304012300020363,2023-11-15,11.3,10.52,31.708,32.402,74.0,northeast
2023,41.2155,-69.411,202304012500050364,2023-11-15,11.04,11.06,31.991,31.992,46.0,northeast
2023,41.237,-69.374333,202304012500010365,2023-11-15,11.04,11.06,31.991,31.992,50.0,northeast
2023,41.283,-69.270333,202304012300050366,2023-11-15,11.28,9.62,31.978,32.567,84.0,northeast
2023,41.271333,-69.1745,202304012300010367,2023-11-16,11.25,9.29,32.009,32.637,96.0,northeast
2023,41.048833,-69.235,202304012500040368,2023-11-16,10.92,10.92,32.123,32.129,65.0,northeast
2024,39.358835,-73.555883,202404017300040018,2024-09-07,20.82,8.74,31.679,31.677,49.0,northeast
2024,39.28376,-73.528738,202404017300010020,2024-09-07,20.99,7.99,31.677,31.92,47.0,northeast
2024,39.133148,-73.566953,202404017300050022,2024-09-07,20.81,8.52,31.307,31.754,48.0,northeast
2024,39.022863,-73.578408,202404017300020024,2024-09-07,20.83,7.87,31.562,32.068,54.0,northeast
2024,38.895028,-73.257403,202404017400040026,2024-09-07,21.62,11.78,32.69,34.222,77.0,northeast
2024,38.97865,-73.29322,202404017400020028,2024-09-07,21.25,7.76,32.707,32.345,68.0,northeast
2024,39.130552,-73.253708,202404017400050030,2024-09-07,21.21,8.02,32.744,32.368,63.0,northeast
2024,,,202404017600040032,,,,,,,northeast
2024,39.06722,-72.731662,202404017600020033,2024-09-07,22.82,10.7,33.003,35.262,189.0,northeast
2024,38.965105,-72.830258,202404017600030035,2024-09-07,,,,,194.0,northeast
2024,38.917293,-72.875952,202404017600010037,2024-09-07,,,,,190.0,northeast
2024,38.847785,-72.985328,202404017500030039,2024-09-08,22.36,12.29,33.146,35.103,116.0,northeast
2024,38.663338,-73.209097,202404017500020041,2024-09-08,21.74,12.32,32.984,34.912,120.0,northeast
2024,38.553072,-73.277765,202404017500010043,2024-09-08,21.76,12.2,32.78,35.153,135.0,northeast
2024,38.40071,-73.419528,202404017200040045,2024-09-08,,,,,231.0,northeast
2024,38.401955,-73.417743,202404017200020046,2024-09-08,,,,,232.0,northeast
2024,38.65859,-73.473843,202404017400030048,2024-09-08,21.07,10.28,32.659,33.282,72.0,northeast
2024,38.76396,-73.676858,202404017300060050,2024-09-08,20.64,7.57,31.743,32.11,53.0,northeast
2024,38.601278,-73.758617,202404017000040052,2024-09-08,20.48,7.65,31.791,32.089,60.0,northeast
2024,38.4655,-73.778748,202404017000030054,2024-09-08,20.94,8.27,32.139,32.345,68.0,northeast
2024,38.65266,-73.967215,202404016900060056,2024-09-08,20.61,7.85,31.539,32.009,50.0,northeast
2024,38.660005,-74.209442,202404016900070058,2024-09-09,20.87,8.42,31.258,31.951,44.0,northeast
2024,38.33191,-74.219178,202404016900010060,2024-09-09,20.89,7.83,31.957,31.974,55.0,northeast
2024,38.167467,-74.31976,202404016900030062,2024-09-09,20.93,8.45,31.82,31.973,50.0,northeast
2024,38.022707,-74.041867,202404017100030064,2024-09-09,22.06,12.5,32.777,35.023,111.0,northeast
2024,38.075507,-73.844093,202404017200030066,2024-09-09,23.1,9.66,33.08,35.209,263.0,northeast
2024,38.154005,-73.773145,202404017100010068,2024-09-09,21.45,11.93,32.756,35.307,126.0,northeast
2024,37.990737,-73.958687,202404017100020070,2024-09-09,23.61,12.31,33.441,35.368,144.0,northeast
2024,37.966578,-73.923695,202404017200010072,2024-09-09,,,,,317.0,northeast
2024,37.91494,-74.219187,202404017000050074,2024-09-09,21.28,12.69,32.353,34.85,86.0,northeast
2024,37.915923,-74.47932,202404016900040076,2024-09-10,21.3,8.1,32.602,32.021,56.0,northeast
2024,37.820783,-74.451317,202404017000010078,2024-09-10,21.26,8.3,32.542,32.206,60.0,northeast
2024,37.58822,-74.342328,202404017000020080,2024-09-10,23.81,12.75,33.15,34.732,105.0,northeast
2024,37.270033,-74.493623,202404016800020082,2024-09-10,,,,,276.0,northeast
2024,37.270812,-74.601707,202404016600030084,2024-09-10,23.25,13.71,32.771,35.529,95.0,northeast
2024,37.284888,-74.709303,202404016600020086,2024-09-10,21.27,10.31,32.22,33.251,64.0,northeast
2024,37.114218,-74.68802,202404016700010088,2024-09-10,21.76,14.92,32.49,35.548,117.0,northeast
2024,37.093458,-74.59414,202404016700030090,2024-09-10,23.04,13.56,32.901,35.592,109.0,northeast
2024,36.916378,-74.632027,202404016800030092,2024-09-10,,,,,195.0,northeast
2024,36.793738,-74.664152,202404016700020094,2024-09-10,,,,,159.0,northeast
2024,36.791963,-74.652065,202404016800010096,2024-09-10,,,,,282.0,northeast
2024,36.853808,-74.759365,202404016600010098,2024-09-10,22.67,12.72,32.896,34.381,79.0,northeast
2024,36.977695,-75.091897,202404016500020100,2024-09-11,22.85,10.64,32.394,31.871,41.0,northeast
2024,36.909228,-75.174847,202404016500030102,2024-09-11,21.88,11.82,31.333,31.823,34.0,northeast
2024,36.79046,-75.09614,202404016500070104,2024-09-11,21.78,16.98,31.605,31.413,31.0,northeast
2024,35.602445,-75.33254,202404034400020107,2024-09-11,22.97,26.76,31.253,34.795,32.0,northeast
2024,35.424475,-75.346423,202404034400030109,2024-09-11,23.88,26.61,30.54,34.462,24.0,northeast
2024,35.427287,-75.179543,202404085000010111,2024-09-11,25.92,27.12,34.178,35.891,32.0,northeast
2024,36.876565,-75.747375,202404033800020113,2024-09-15,22.29,22.26,30.891,30.897,19.0,northeast
2024,36.924537,-75.658192,202404033800010115,2024-09-15,22.16,22.15,30.901,30.9,22.0,northeast
2024,37.191953,-75.557017,202404033500020118,2024-09-15,22.09,22.1,30.825,30.839,23.0,northeast
2024,37.299175,-75.493318,202404033500030120,2024-09-15,22.01,21.96,30.854,30.908,22.0,northeast
2024,39.475628,-73.925533,202404032000040122,2024-09-16,21.86,17.97,30.539,31.263,27.0,northeast
2024,39.382142,-73.992868,202404032000020124,2024-09-16,21.38,18.21,30.813,31.086,29.0,northeast
2024,39.294427,-74.066057,202404017300030126,2024-09-16,21.32,16.6,31.355,31.035,30.0,northeast
2024,39.271923,-74.164767,202404032000030128,2024-09-16,21.27,21.29,30.757,31.003,28.0,northeast
2024,39.304235,-74.24396,202404032000010130,2024-09-16,21.66,21.64,30.557,30.632,23.0,northeast
2024,39.172392,-74.489337,202404032300010132,2024-09-17,21.89,21.89,30.748,30.748,20.0,northeast
2024,39.107932,-74.428722,202404032300020134,2024-09-17,21.84,21.85,30.71,30.709,23.0,northeast
2024,38.910862,-74.569997,202404032300030136,2024-09-17,21.7,21.68,30.839,30.854,22.0,northeast
2024,38.825515,-74.703547,202404032600020138,2024-09-17,21.83,21.83,30.806,30.807,22.0,northeast
2024,38.675593,-74.894285,202404032600010140,2024-09-17,21.97,21.91,30.851,30.856,28.0,northeast
2024,38.537032,-74.868545,202404032600030142,2024-09-17,22.1,22.03,30.847,30.848,21.0,northeast
2024,38.464857,-74.878882,202404032900030143,2024-09-17,21.91,21.88,30.775,30.771,21.0,northeast
2024,38.28622,-74.772877,202404016900050146,2024-09-17,,,,,24.0,northeast
2024,38.241557,-74.938697,202404032900010147,2024-09-17,21.82,21.81,30.754,30.756,23.0,northeast
2024,38.043268,-74.967118,202404032900020150,2024-09-17,21.7,21.71,30.823,30.844,25.0,northeast
2024,37.949063,-75.028373,202404033200030152,2024-09-17,21.79,21.72,31.027,31.033,25.0,northeast
2024,37.903242,-74.861862,202404016900020154,2024-09-18,21.57,21.49,30.986,30.992,31.0,northeast
2024,37.728953,-74.844918,202404016500040156,2024-09-18,21.34,18.47,31.337,31.449,36.0,northeast
2024,37.603465,-75.108723,202404016500060158,2024-09-18,21.28,21.22,31.138,31.172,32.0,northeast
2024,37.729702,-75.277275,202404033200010160,2024-09-18,21.83,21.83,30.934,30.934,25.0,northeast
2024,37.638183,-75.33072,202404033200020162,2024-09-18,21.87,21.85,30.976,30.978,23.0,northeast
2024,,,202404016500080164,,,,,,,northeast
2024,37.48132,-75.311903,202404016500010165,2024-09-18,21.83,21.55,30.966,31.072,27.0,northeast
2024,37.450697,-75.414117,202404033500010167,2024-09-18,22.16,21.82,30.807,30.809,22.0,northeast
2024,37.331732,-75.235418,202404016500050169,2024-09-18,21.85,21.67,31.534,32.214,29.0,northeast
2024,36.453488,-75.26176,202404016100040171,2024-09-18,22.05,20.33,31.868,31.787,34.0,northeast
2024,36.40869,-75.09876,202404016100020173,2024-09-18,22.46,16.46,31.837,32.043,35.0,northeast
2024,36.358335,-75.229592,202404016100050175,2024-09-19,22.09,18.65,31.509,31.794,33.0,northeast
2024,36.280793,-75.144665,202404016100010178,2024-09-19,22.49,17.47,32.011,31.972,34.0,northeast
2024,,,202404016100060180,,,,,,,northeast
2024,,,202404016100070181,,,,,,,northeast
2024,35.97343,-75.142105,202404016100030182,2024-09-19,22.41,22.16,31.635,31.91,34.0,northeast
2024,,,202404034400050184,,,,,,,northeast
2024,35.81343,-75.3509,202404034400010185,2024-09-19,22.89,22.72,31.095,31.349,31.0,northeast
2024,35.724272,-75.290087,202404034400040187,2024-09-19,22.82,22.67,31.241,31.366,35.0,northeast
2024,,,202404085200030189,,,,,,,northeast
2024,35.03028,-75.261108,202404085200020190,2024-09-19,,,,,127.0,northeast
2024,,,202404085000040191,,,,,,,northeast
2024,,,202404075200040192,,,,,,,northeast
2024,35.060488,-75.496482,202404075200030193,2024-09-19,23.79,28.48,29.444,36.2,27.0,northeast
2024,34.970668,-75.523698,202404085000030196,2024-09-19,28.41,27.56,36.156,36.001,47.0,northeast
2024,34.916347,-75.781827,202404075200020198,2024-09-19,25.76,27.26,33.14,35.93,27.0,northeast
2024,,,202404085100040200,,,,,,,northeast
2024,34.766088,-75.596148,202404085100010201,2024-09-19,28.42,27.37,36.273,36.154,74.0,northeast
2024,34.71799,-75.574493,202404085200010203,2024-09-19,29.65,18.96,36.214,36.348,160.0,northeast
2024,34.816487,-75.431373,202404085300010205,2024-09-20,29.67,12.6,36.173,35.623,273.0,northeast
2024,35.036347,-75.190143,202404085300030207,2024-09-20,29.65,10.91,36.232,35.397,303.0,northeast
2024,35.03612,-75.189927,202404085300020208,2024-09-20,29.65,10.91,36.232,35.397,305.0,northeast
2024,,,202404085100050210,,,,,,,northeast
2024,35.465877,-74.91373,202404085100030211,2024-09-20,22.89,23.43,31.375,32.33,44.0,northeast
2024,,,202404016300040213,,,,,,,northeast
2024,35.59275,-74.80324,202404016300030214,2024-09-20,22.89,15.61,31.764,35.498,115.0,northeast
2024,,,202404016400040216,,,,,,,northeast
2024,35.650612,-74.79693,202404016400010217,2024-09-20,,,,,199.0,northeast
2024,35.750777,-74.844333,202404016300020219,2024-09-20,,,,,150.0,northeast
2024,35.91231,-74.88396,202404016200030221,2024-09-20,23.0,10.93,32.94,32.962,91.0,northeast
2024,35.987363,-74.803363,202404016300010223,2024-09-20,22.96,12.23,33.162,35.543,172.0,northeast
2024,36.024753,-74.845585,202404016200010225,2024-09-21,23.63,11.07,33.519,33.21,100.0,northeast
2024,36.106963,-74.846935,202404016200020227,2024-09-21,22.34,9.7,33.011,32.571,98.0,northeast
2024,36.05206,-74.789953,202404016400030229,2024-09-21,23.19,11.3,33.362,35.427,215.0,northeast
2024,36.213757,-74.769977,202404016400020231,2024-09-21,,,,,252.0,northeast
2024,35.9384,-75.366045,202404034100020233,2024-09-21,22.5,22.22,31.131,31.213,27.0,northeast
2024,36.045645,-75.494998,202404034100040235,2024-09-21,22.66,22.24,30.866,30.943,26.0,northeast
2024,36.118578,-75.639892,202404034100050237,2024-09-21,22.6,22.41,30.186,30.688,23.0,northeast
2024,36.318507,-75.54655,202404034100030240,2024-09-21,22.61,22.1,30.946,31.025,26.0,northeast
2024,36.425045,-75.59333,202404034100010243,2024-09-21,22.59,22.08,31.085,31.089,25.0,northeast
2024,36.69416,-75.687663,202404033800030245,2024-09-21,22.62,22.2,30.863,30.885,22.0,northeast
2024,39.840702,-73.586688,202404010100060247,2024-09-22,21.05,19.19,31.829,31.669,35.0,northeast
2024,39.766145,-73.917757,202404031700010249,2024-09-22,20.98,21.08,31.24,31.325,25.0,northeast
2024,39.903463,-73.843377,202404031700020251,2024-09-22,21.15,20.74,30.509,31.066,27.0,northeast
2024,40.05752,-73.947705,202404031700030253,2024-09-23,20.96,20.97,31.254,31.287,23.0,northeast
2024,40.232883,-73.852673,202404031400020255,2024-09-23,21.08,21.08,31.142,31.147,27.0,northeast
2024,40.323742,-73.890118,202404031400030257,2024-09-23,21.27,21.3,30.277,30.792,23.0,northeast
2024,40.295785,-73.766168,202404010100070259,2024-09-23,,,,,31.0,northeast
2024,40.342672,-73.681088,202404031400010261,2024-09-23,20.52,20.51,31.502,31.509,27.0,northeast
2024,40.320307,-73.646295,202404031100020263,2024-09-23,20.69,20.69,31.83,31.831,25.0,northeast
2024,40.360872,-73.574377,202404031100010265,2024-09-23,20.66,20.65,31.487,31.494,26.0,northeast
2024,40.413147,-73.350747,202404010100030267,2024-09-23,20.24,20.54,31.445,31.672,32.0,northeast
2024,40.555258,-73.22952,202404031100030269,2024-09-23,20.57,20.52,31.13,31.135,24.0,northeast
2024,40.555583,-73.164548,202404030800010271,2024-09-23,20.1,20.08,31.171,31.179,27.0,northeast
2024,40.549523,-73.078873,202404030800020273,2024-09-23,19.95,19.98,31.145,31.151,28.0,northeast
2024,40.653258,-72.924728,202404030800030275,2024-09-23,19.76,19.5,30.984,31.375,26.0,northeast
2024,40.217222,-73.187328,202404010100010277,2024-09-23,19.9,12.15,31.991,31.737,42.0,northeast
2024,40.20765,-73.017763,202404010100040279,2024-09-24,19.56,12.43,32.17,31.835,45.0,northeast
2024,40.455497,-72.553063,202404010100050281,2024-09-24,19.04,16.3,32.729,32.424,45.0,northeast
2024,,,202404030500040283,,,,,,,northeast
2024,40.854227,-72.262882,202404030500010284,2024-09-24,18.72,18.75,31.434,31.453,28.0,northeast
2024,40.873462,-72.24551,202404030500030286,2024-09-24,18.6,18.6,31.323,31.323,27.0,northeast
2024,40.893607,-72.149705,202404030500020288,2024-09-24,18.4,18.33,31.52,31.714,30.0,northeast
2024,40.881615,-72.094697,202404010500050290,2024-09-24,18.48,17.94,31.602,32.127,35.0,northeast
2024,40.85373,-71.889692,202404010500040292,2024-09-24,17.52,17.6,32.061,32.349,41.0,northeast
2024,40.96141,-71.9356,202404030200010294,2024-09-24,18.5,18.27,31.29,31.601,28.0,northeast
2024,41.095032,-71.66539,202404030200020296,2024-09-24,17.81,16.96,31.734,32.024,32.0,northeast
2024,41.106042,-71.629932,202404030200030298,2024-09-24,17.09,17.01,31.913,31.958,26.0,northeast
2024,41.129107,-71.526245,202404034500020300,2024-09-24,17.94,17.2,31.67,31.855,30.0,northeast
2024,41.306762,-71.40609,202404010500030305,2024-10-02,18.26,18.0,31.701,31.687,35.0,northeast
2024,41.385618,-71.234338,202404034500010307,2024-10-02,18.09,17.89,31.642,31.641,27.0,northeast
2024,41.391745,-71.147982,202404034500030309,2024-10-02,18.12,17.98,31.597,31.599,24.0,northeast
2024,41.308272,-70.978568,202404010500010311,2024-10-02,17.97,17.48,31.636,31.96,34.0,northeast
2024,41.341243,-70.91919,202404034600020313,2024-10-02,18.01,17.62,31.574,31.705,33.0,northeast
2024,41.255035,-70.758203,202404034600010315,2024-10-03,17.89,17.82,31.56,31.721,26.0,northeast
2024,41.166037,-70.65626,202404010900040317,2024-10-03,17.29,17.31,31.814,32.087,35.0,northeast
2024,41.233493,-70.498545,202404010900050319,2024-10-03,17.64,17.0,31.577,32.084,34.0,northeast
2024,41.091793,-70.211827,202404034600030321,2024-10-03,17.06,17.06,31.597,31.704,27.0,northeast
2024,40.890337,-70.072112,202404034600040323,2024-10-03,15.83,15.58,31.527,31.527,28.0,northeast
2024,40.853112,-69.734657,202404010900030325,2024-10-03,,,,,41.0,northeast
2024,40.719652,-69.936762,202404010900020327,2024-10-03,17.12,16.23,31.653,31.95,43.0,northeast
2024,40.756297,-70.374235,202404010900010329,2024-10-03,17.05,16.62,32.011,32.736,49.0,northeast
2024,40.6459,-70.795368,202404010600030331,2024-10-04,17.63,13.9,32.556,33.005,65.0,northeast
2024,40.584888,-71.017718,202404010600060333,2024-10-04,17.45,13.61,32.475,32.855,72.0,northeast
2024,40.741492,-71.080923,202404010600070335,2024-10-04,17.37,16.93,32.323,32.695,60.0,northeast
2024,40.78485,-71.30858,202404010600010337,2024-10-04,18.27,17.45,32.843,33.06,61.0,northeast
2024,40.949503,-71.38679,202404010500020339,2024-10-04,18.24,18.07,32.712,33.111,52.0,northeast
2024,40.927098,-71.441207,202404010600050341,2024-10-04,18.73,14.11,32.741,32.55,59.0,northeast
2024,40.490442,-71.44144,202404010600080343,2024-10-04,23.55,12.88,35.107,33.097,71.0,northeast
2024,40.35127,-71.407438,202404010600020345,2024-10-04,23.39,12.97,35.132,33.499,80.0,northeast
2024,40.213375,-71.553902,202404010600040347,2024-10-05,20.84,14.24,34.054,35.193,87.0,northeast
2024,39.978375,-72.069217,202404010200040349,2024-10-05,22.13,14.06,34.694,34.285,81.0,northeast
2024,39.998023,-72.505242,202404010200060351,2024-10-05,19.05,12.53,33.191,32.51,66.0,northeast
2024,40.212043,-72.516763,202404010200050353,2024-10-05,18.88,13.34,32.663,32.709,61.0,northeast
2024,40.137477,-72.618625,202404010200070355,2024-10-05,18.87,11.84,32.516,32.123,57.0,northeast
2024,39.845957,-72.703728,202404010200080357,2024-10-05,20.16,13.89,33.842,32.867,60.0,northeast
2024,39.65623,-72.854163,202404010200010359,2024-10-05,19.24,12.44,33.193,32.567,69.0,northeast
2024,39.57175,-73.094748,202404010100020361,2024-10-05,19.89,17.37,33.704,33.455,46.0,northeast
2024,39.384267,-73.065398,202404017400010363,2024-10-06,20.67,12.73,34.098,32.69,67.0,northeast
2024,39.185525,-72.597515,202404010300030365,2024-10-06,21.78,13.59,34.498,35.646,138.0,northeast
2024,39.298563,-72.296448,202404010400030367,2024-10-06,22.62,10.56,34.621,35.351,272.0,northeast
2024,39.37275,-72.390952,202404010300010369,2024-10-06,22.25,13.77,34.511,35.625,142.0,northeast
2024,39.489095,-72.35169,202404010400020371,2024-10-06,,,,,208.0,northeast
2024,39.556187,-72.551632,202404010200020373,2024-10-06,20.5,13.22,34.064,34.098,88.0,northeast
2024,39.677983,-72.572543,202404010200030374,2024-10-06,21.83,13.08,34.478,35.077,76.0,northeast
2024,39.661087,-72.294653,202404010300020378,2024-10-06,22.74,13.05,34.654,35.252,117.0,northeast
2024,39.524852,-72.204913,202404010300040380,2024-10-06,,,,,152.0,northeast
2024,39.79316,-71.820965,202404010400010382,2024-10-07,23.64,13.59,34.569,35.767,244.0,northeast
2024,39.925463,-71.614845,202404010700040384,2024-10-07,24.02,17.31,35.114,36.184,141.0,northeast
2024,39.930485,-71.508187,202404010800030386,2024-10-07,25.08,14.81,35.606,35.898,197.0,northeast
2024,39.997278,-71.142208,202404010800020388,2024-10-07,24.78,9.36,35.926,35.226,302.0,northeast
2024,40.13462,-71.112293,202404010700030390,2024-10-07,25.03,14.79,35.765,35.803,149.0,northeast
2024,40.230007,-70.84327,202404010700010392,2024-10-07,24.71,13.72,35.717,35.348,126.0,northeast
2024,40.376912,-70.542135,202404011000010394,2024-10-07,19.19,13.49,33.27,33.988,87.0,northeast
2024,40.068093,-70.753995,202404010700020396,2024-10-07,,,,,140.0,northeast
2024,39.989132,-70.561503,202404010800010398,2024-10-08,,,,,284.0,northeast
2024,39.982892,-70.427922,202404011200010400,2024-10-08,,,,,304.0,northeast
2024,40.022447,-70.335548,202404011200020402,2024-10-08,19.41,12.56,33.405,35.622,226.0,northeast
2024,40.164878,-70.318632,202404011100030404,2024-10-08,17.91,14.24,32.139,35.577,116.0,northeast
2024,40.183433,-70.047983,202404011000020406,2024-10-08,22.14,14.31,34.764,35.111,103.0,northeast
2024,39.991372,-69.645388,202404011100010408,2024-10-08,,,,,134.0,northeast
2024,39.981367,-69.336685,202404011100040410,2024-10-08,17.92,12.41,32.185,34.67,122.0,northeast
2024,40.026222,-69.14873,202404011200030412,2024-10-08,,,,,189.0,northeast
2024,40.085612,-69.178995,202404011100020414,2024-10-08,17.06,12.02,31.917,35.11,129.0,northeast
2024,40.116137,-69.300493,202404011000090416,2024-10-08,17.18,11.84,31.963,33.659,101.0,northeast
